id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
371104,22,BlockedShot,0.88,0.34400001525878904,0.06918060779571533,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11984,Bournemouth,Leicester,4,1,2020-07-12 18:00:00,Youri Tielemans,Pass
371108,36,BlockedShot,0.9069999694824219,0.575999984741211,0.12241191416978836,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11984,Bournemouth,Leicester,4,1,2020-07-12 18:00:00,,BallRecovery
371882,11,SavedShot,0.9330000305175781,0.3509999847412109,0.32568421959877014,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11998,Leicester,Sheffield United,2,0,2020-07-16 17:00:00,,None
371881,11,BlockedShot,0.8959999847412109,0.435,0.10115741193294525,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11998,Leicester,Sheffield United,2,0,2020-07-16 17:00:00,James Justin,CornerAwarded
371889,50,ShotOnPost,0.91,0.63,0.35831260681152344,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11998,Leicester,Sheffield United,2,0,2020-07-16 17:00:00,Youri Tielemans,Throughball
372454,7,MissedShots,0.915,0.525,0.10110711306333542,Jamie Vardy,a,755,OpenPlay,2019,Head,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,James Justin,Cross
372456,12,BlockedShot,0.9069999694824219,0.51,0.10460004210472107,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,Luke Thomas,Cross
372459,18,BlockedShot,0.9469999694824218,0.6329999923706054,0.03154747933149338,Jamie Vardy,a,755,OpenPlay,2019,Head,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,Harvey Barnes,Cross
372461,19,BlockedShot,0.9740000152587891,0.515,0.13529959321022034,Jamie Vardy,a,755,FromCorner,2019,RightFoot,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,,Clearance
372462,19,SavedShot,0.9640000152587891,0.534000015258789,0.15140831470489502,Jamie Vardy,a,755,FromCorner,2019,RightFoot,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,,Rebound
372466,36,BlockedShot,0.885,0.549000015258789,0.023331811651587486,Jamie Vardy,a,755,OpenPlay,2019,Head,12010,Tottenham,Leicester,3,0,2020-07-19 15:00:00,Luke Thomas,Aerial
373836,40,MissedShots,0.9119999694824219,0.53,0.1118345558643341,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,12018,Leicester,Manchester United,0,2,2020-07-26 15:00:00,Luke Thomas,Cross
373842,59,ShotOnPost,0.8769999694824219,0.655,0.013008391484618187,Jamie Vardy,h,755,SetPiece,2019,Head,12018,Leicester,Manchester United,0,2,2020-07-26 15:00:00,Youri Tielemans,Cross
373847,78,MissedShots,0.9180000305175782,0.5659999847412109,0.0360163189470768,Jamie Vardy,h,755,OpenPlay,2019,Head,12018,Leicester,Manchester United,0,2,2020-07-26 15:00:00,,Aerial
310211,30,SavedShot,0.899000015258789,0.645,0.14748425781726837,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11650,Newcastle United,Arsenal,0,1,2019-08-11 14:00:00,Henrikh Mkhitaryan,Throughball
310213,51,BlockedShot,0.9359999847412109,0.6969999694824218,0.04876694083213806,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11650,Newcastle United,Arsenal,0,1,2019-08-11 14:00:00,Granit Xhaka,Pass
310215,54,BlockedShot,0.86,0.3729999923706055,0.0774713009595871,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11650,Newcastle United,Arsenal,0,1,2019-08-11 14:00:00,Matteo Guendouzi,Pass
310216,57,Goal,0.9059999847412109,0.5629999923706055,0.4383292496204376,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11650,Newcastle United,Arsenal,0,1,2019-08-11 14:00:00,Ainsley Maitland-Niles,Chipped
310422,50,MissedShots,0.805,0.615,0.036410581320524216,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11653,Arsenal,Burnley,2,1,2019-08-17 12:30:00,Nacho Monreal,Pass
310426,59,SavedShot,0.9009999847412109,0.3770000076293945,0.12810781598091125,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11653,Arsenal,Burnley,2,1,2019-08-17 12:30:00,Nicolas Pepe,Throughball
310429,63,Goal,0.8219999694824218,0.6120000076293945,0.05067182332277298,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11653,Arsenal,Burnley,2,1,2019-08-17 12:30:00,Dani Ceballos,BallRecovery
312700,10,MissedShots,0.7909999847412109,0.3029999923706055,0.018553277477622032,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11670,Liverpool,Arsenal,3,1,2019-08-24 17:30:00,,None
312720,51,BlockedShot,0.9019999694824219,0.3659999847412109,0.2634059488773346,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11670,Liverpool,Arsenal,3,1,2019-08-24 17:30:00,Nicolas Pepe,Pass
316425,61,BlockedShot,0.8069999694824219,0.7559999847412109,0.020342374220490456,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11682,Arsenal,Tottenham,2,2,2019-09-01 16:30:00,Granit Xhaka,Pass
316428,67,MissedShots,0.909000015258789,0.57,0.0363292470574379,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,Head,11682,Arsenal,Tottenham,2,2,2019-09-01 16:30:00,Sead Kolasinac,Aerial
316429,70,Goal,0.9169999694824219,0.5129999923706055,0.38590487837791443,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11682,Arsenal,Tottenham,2,2,2019-09-01 16:30:00,Matteo Guendouzi,Chipped
316432,82,BlockedShot,0.89,0.5279999923706055,0.1268177181482315,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11682,Arsenal,Tottenham,2,2,2019-09-01 16:30:00,Henrikh Mkhitaryan,Pass
318096,20,Goal,0.8640000152587891,0.580999984741211,0.09987162798643112,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11691,Watford,Arsenal,2,2,2019-09-15 15:30:00,Sead Kolasinac,Pass
318097,31,Goal,0.9419999694824219,0.5120000076293946,0.6279090046882629,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11691,Watford,Arsenal,2,2,2019-09-15 15:30:00,Ainsley Maitland-Niles,Pass
318110,61,BlockedShot,0.7469999694824219,0.654000015258789,0.022448595613241196,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11691,Watford,Arsenal,2,2,2019-09-15 15:30:00,Sead Kolasinac,Pass
321235,18,SavedShot,0.835,0.3039999961853027,0.0400259867310524,Pierre-Emerick Aubameyang,h,318,FromCorner,2019,LeftFoot,11702,Arsenal,Aston Villa,3,2,2019-09-22 15:30:00,Ainsley Maitland-Niles,Pass
321251,70,MissedShots,0.9740000152587891,0.41200000762939454,0.3942606747150421,Pierre-Emerick Aubameyang,h,318,FromCorner,2019,RightFoot,11702,Arsenal,Aston Villa,3,2,2019-09-22 15:30:00,Sokratis,Rebound
321254,74,BlockedShot,0.879000015258789,0.4159999847412109,0.08340265601873398,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11702,Arsenal,Aston Villa,3,2,2019-09-22 15:30:00,Nicolas Pepe,Pass
321260,83,Goal,0.799000015258789,0.5590000152587891,0.11835194379091263,Pierre-Emerick Aubameyang,h,318,DirectFreekick,2019,RightFoot,11702,Arsenal,Aston Villa,3,2,2019-09-22 15:30:00,,Standard
323720,57,Goal,0.8909999847412109,0.44599998474121094,0.4128657877445221,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,LeftFoot,11712,Manchester United,Arsenal,1,1,2019-09-30 19:00:00,Bukayo Saka,Throughball
324730,5,MissedShots,0.8109999847412109,0.7269999694824218,0.02335400879383087,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11722,Arsenal,Bournemouth,1,0,2019-10-06 14:00:00,Bukayo Saka,Pass
324735,22,BlockedShot,0.8819999694824219,0.6409999847412109,0.051464881747961044,Pierre-Emerick Aubameyang,h,318,FromCorner,2019,RightFoot,11722,Arsenal,Bournemouth,1,0,2019-10-06 14:00:00,,None
324737,29,SavedShot,0.909000015258789,0.47400001525878904,0.05464360490441322,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,Head,11722,Arsenal,Bournemouth,1,0,2019-10-06 14:00:00,Matteo Guendouzi,Foul
324750,93,ShotOnPost,0.9540000152587891,0.46,0.6475865244865417,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,LeftFoot,11722,Arsenal,Bournemouth,1,0,2019-10-06 14:00:00,Calum Chambers,Pass
326709,33,BlockedShot,0.8190000152587891,0.5609999847412109,0.08939742296934128,Pierre-Emerick Aubameyang,a,318,OpenPlay,2019,RightFoot,11730,Sheffield United,Arsenal,1,0,2019-10-21 20:00:00,Calum Chambers,Pass
327981,13,MissedShots,0.8159999847412109,0.3890000152587891,0.1326790302991867,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11733,Arsenal,Crystal Palace,2,2,2019-10-27 16:30:00,Matteo Guendouzi,Chipped
327998,87,BlockedShot,0.7809999847412109,0.6730000305175782,0.022793928161263466,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,RightFoot,11733,Arsenal,Crystal Palace,2,2,2019-10-27 16:30:00,Nicolas Pepe,Pass
329139,17,SavedShot,0.879000015258789,0.710999984741211,0.03332321718335152,Pierre-Emerick Aubameyang,h,318,SetPiece,2019,RightFoot,11743,Arsenal,Wolverhampton Wanderers,1,1,2019-11-02 15:00:00,,None
329141,20,Goal,0.894000015258789,0.529000015258789,0.43069377541542053,Pierre-Emerick Aubameyang,h,318,OpenPlay,2019,LeftFoot,11743,Arsenal,Wolverhampton Wanderers,1,1,2019-11-02 15:00:00,Alexandre Lacazette,Pass
