id,minute,Column,Row,duration,Right_id,Right_minute,Shot Taker,possession_team,shot_body_part,shot_deflected,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,team,Location X,Location Y,Shot End Location X,Shot End Location Y,Right_Right_id,visible_area,match_id,teammate,actor,keeper,Player Location X,Player Location Y
4d11233b-219f-4526-977f-2247792f6ff7,15,0,1,0.910768,4d11233b-219f-4526-977f-2247792f6ff7,15,Lauren Hemp,"England Women's",Left Foot,,"[{'location': [100.1, 38.6], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 42.1], 'player': {'id': 50151, 'name': 'Alba María Redondo Fe",2e7ab182-20f3-4e2f-98a6-4d2bba6d6383,Post,0.11897644,Normal,Open Play,"England Women's",104,35.4,120,37.5,4d11233b-219f-4526-977f-2247792f6ff7,"[112.035741283177, 80.0, 90.2428910435435, 16.0166462037402, 103.84937277722, 9.27239065106478, 120.0, 32.3933986340704, 120.0, 80.0, 112.035741283177, 80.0]",3906390,True,False,False,108.91473037546261," 39.9960757080091"
4d11233b-219f-4526-977f-2247792f6ff7,15,0,1,0.910768,4d11233b-219f-4526-977f-2247792f6ff7,15,Lauren Hemp,"England Women's",Left Foot,,"[{'location': [100.1, 38.6], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 42.1], 'player': {'id': 50151, 'name': 'Alba María Redondo Fe",2e7ab182-20f3-4e2f-98a6-4d2bba6d6383,Post,0.11897644,Normal,Open Play,"England Women's",104,35.4,120,37.5,4d11233b-219f-4526-977f-2247792f6ff7,"[112.035741283177, 80.0, 90.2428910435435, 16.0166462037402, 103.84937277722, 9.27239065106478, 120.0, 32.3933986340704, 120.0, 80.0, 112.035741283177, 80.0]",3906390,False,False,False,110.26898797305367," 41.49583601196736"
4d11233b-219f-4526-977f-2247792f6ff7,15,0,1,0.910768,4d11233b-219f-4526-977f-2247792f6ff7,15,Lauren Hemp,"England Women's",Left Foot,,"[{'location': [100.1, 38.6], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 42.1], 'player': {'id': 50151, 'name': 'Alba María Redondo Fe",2e7ab182-20f3-4e2f-98a6-4d2bba6d6383,Post,0.11897644,Normal,Open Play,"England Women's",104,35.4,120,37.5,4d11233b-219f-4526-977f-2247792f6ff7,"[112.035741283177, 80.0, 90.2428910435435, 16.0166462037402, 103.84937277722, 9.27239065106478, 120.0, 32.3933986340704, 120.0, 80.0, 112.035741283177, 80.0]",3906390,False,False,False,112.096907297528," 36.7332824559773"
4d11233b-219f-4526-977f-2247792f6ff7,15,0,1,0.910768,4d11233b-219f-4526-977f-2247792f6ff7,15,Lauren Hemp,"England Women's",Left Foot,,"[{'location': [100.1, 38.6], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 42.1], 'player': {'id': 50151, 'name': 'Alba María Redondo Fe",2e7ab182-20f3-4e2f-98a6-4d2bba6d6383,Post,0.11897644,Normal,Open Play,"England Women's",104,35.4,120,37.5,4d11233b-219f-4526-977f-2247792f6ff7,"[112.035741283177, 80.0, 90.2428910435435, 16.0166462037402, 103.84937277722, 9.27239065106478, 120.0, 32.3933986340704, 120.0, 80.0, 112.035741283177, 80.0]",3906390,False,False,True,117.93799050504329," 37.82770877304267"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,True,False,False,96.60959110482693," 47.30209955643137"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,True,False,False,103.16487176031168," 29.470163929928695"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,103.68124659273593," 38.75542191096344"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,True,False,False,111.35834906489497," 12.725820529010328"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,111.55433285317005," 18.95236149308826"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,114.5684116616836," 32.77207874444691"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,114.60640595530893," 36.586407866665645"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,114.88744594119893," 40.07627748373313"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,False,114.90978384375465," 44.19246824763688"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,True,True,False,115.30000305175781," 46.70000076293945"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,True,False,False,117.07758460167773," 34.76644004828568"
51072651-8ceb-4af3-b096-b3af9ba5b44d,16,0,2,0.432391,51072651-8ceb-4af3-b096-b3af9ba5b44d,16,Alba María Redondo Ferrer,"Spain Women's",Right Foot,,"[{'location': [119.3, 38.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 44.4], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 8, 'name'",,Saved,0.4635085,Half Volley,Open Play,"Spain Women's",115.3,46.7,119.1,39.7,51072651-8ceb-4af3-b096-b3af9ba5b44d,"[107.489079769511, 67.773911056317, 91.7319251394335, 59.9310312098906, 112.827407317789, 0.0, 120.0, 0.0, 120.0, 50.2886705588395, 107.489079769511, 67.773911056317]",3906390,False,False,True,118.48724910971569," 38.078188842584545"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,88.52889124567852," 35.290428562543255"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,92.36397417034117," 17.77994022445835"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,95.16377728673139," 53.492679576278924"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,95.96448894014075," 17.38000059387607"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,97.26736642439091," 49.16492351644212"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,97.45151607671012," 38.95775156114536"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,98.04763776901923," 32.58831428225523"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,True,False,98.5," 37.900001525878906"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,102.23218884846042," 39.41548145932506"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,103.90667084800671," 43.95698062922684"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,104.10415286707095," 36.60614449706786"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,105.54826764327831," 26.462966080013103"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,105.72829543851108," 31.560637401395766"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,True,False,False,105.96969630872653," 47.4293500314829"
522453c2-0ef4-4b97-94f3-d033200b51ae,49,2,0,1.218355,522453c2-0ef4-4b97-94f3-d033200b51ae,49,María Francesca Caldentey Oliver,"Spain Women's",Right Foot,,"[{'location': [119.2, 40.5], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 18.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id':",fb8ca8d0-36da-4f29-a9ff-9dffabc80db7,Saved,0.046465375,Normal,Open Play,"Spain Women's",98.5,37.9,119.3,43.3,522453c2-0ef4-4b97-94f3-d033200b51ae,"[98.426816770454, 80.0, 81.0374167898727, 9.386524337259, 96.7457187927412, 2.87913072932339, 120.0, 41.8303319070092, 120.0, 80.0, 98.426816770454, 80.0]",3906390,False,False,False,106.23119186591622," 40.659364506122344"
